pop1,pop2
1991.1100675076812,2490.63510750409
1982.091112784877,2489.697094513791
1999.429383079223,2487.7621547280223
1984.7809560287733,2510.9739803212956
1999.91201893364,2488.545815832209
2007.0806174603508,2511.4848185310866
2014.4625556160115,2491.2491895801763
1996.6943475120192,2511.772233206421
2001.7700131456158,2517.8344997144986
1994.3382674465838,2524.4377660422883
1998.254071950272,2480.082383368223
1969.0460344895237,2518.80138568633
1996.656753420333,2509.1152480797527
2006.6790815228303,2494.7350952009024
2013.7249278916966,2485.0863667529015
2002.970250791536,2459.1912175858643
2008.6924286123162,2524.8316845931176
2014.7111688389803,2527.8081796086203
2014.2020768651528,2516.4657733570134
1997.9092364797814,2490.61208461694
1995.9867853215449,2509.4834623801185
2000.1636861541501,2510.3457453777364
2018.944481411899,2479.6124905967795
1988.0186169904732,2507.9434445490683
1993.9924603468096,2509.409302464732
2016.273022180833,2514.490071464881
1978.9368522631555,2509.4133770796443
2000.5844484295626,2512.111172459297
2005.9396835877624,2514.8059476993726
1986.3252855418596,2472.5998809570315
2002.6126784370801,2482.681293854504
1985.8726214516978,2487.0601381799565
2002.0969198794298,2501.205775101933
1999.4447190474764,2509.04911323963
1983.55687803852,2503.2364427097223
2002.3332746211436,2495.169539004504
1979.2586321237077,2510.864451267053
1994.4030638234572,2538.4847919719705
2009.2767080046874,2534.6141588194205
2007.703621440525,2506.453312981772
1980.7430819394026,2518.9266143594255
1992.7501763706782,2489.894392662494
1998.8700204391203,2507.18948263836
1979.556370164286,2493.8280612733843
1984.3373908383355,2507.852258398675
1983.337253427392,2509.8324835189096
2005.545685619882,2494.052520525709
2005.3534018686075,2498.768566222198
1994.1806373890117,2505.0158102254145
2019.0650892664746,2514.0286580491575
1988.1133875388596,2500.790693024785
2013.4072495753567,2523.8393221304887
1998.0145436601479,2502.0130043070635
2001.1319112962008,2514.058817422549
2007.518077889966,2515.491810329879
2008.9499176912975,2513.2605613368896
2018.189053501903,2497.406215728684
1982.3661238726115,2513.022996478184
1994.2960585262042,2505.2075799677973
1991.177157201782,2517.0507162900094
1988.829520522201,2518.2692473428997
1996.973365588803,2510.2692695983355
1992.20511410321,2520.2695147089776
2002.2653284095588,2497.183744151104
1981.4906526413135,2500.0802556413328
2001.0845745966171,2494.3748453858016
2006.7802872043358,2518.226567757938
1976.6191434186628,2502.6043029200396
2020.8872476731653,2505.8388548869566
2003.732129985877,2487.3376243694406
2005.08805657207,2491.965063783392
2002.2932631460724,2477.572977175704
1987.719757807585,2504.066299261219
1990.2926104469893,2484.1616726609614
1986.453287192465,2514.159789921001
2000.5471317944985,2470.092035809104
1994.6362504801252,2528.3550400393333
1992.272684965072,2527.980627498792
1986.7121017598972,2511.8621880775563
1999.9288909361846,2476.6890487347373
2008.1361089097527,2495.919286034604
2000.0416304957275,2493.422063253642
1990.8189339397109,2497.720621678854
1986.0641998845456,2504.9911206909173
2006.2486761882617,2499.7907897107916
1991.5096371830562,2521.644008089709
1991.6892637330557,2503.395309539209
1985.6228648629715,2501.3522869701897
2007.2982748514873,2531.837755233087
1994.91115678628,2485.188124291133
1986.9157064729684,2505.003683799976
2015.2033594599525,2506.8582115414583
1999.4264304582505,2502.5725305891515
1982.3986751454881,2519.609202745439
2001.509812002433,2487.6168470091957
2004.0269500977163,2508.1885158946316
1983.9158853058348,2509.905371394447
2006.028089162871,2487.853506163398
2008.4640585187542,2502.566343717127
2003.7178964209195,2498.961439206029
1973.9397308810048,2539.0066977621163
1998.9066533848782,2483.4163728531
1994.557567427266,2514.7329678473793
2002.105913632663,2495.620840568691
2001.717733859081,2521.63357956931
2017.5005325406794,2499.605231141885
1990.0278263347607,2448.9976908065714
1993.9668524575789,2513.2705677403947
1977.611498754913,2481.9395387435684
1984.4787158705012,2496.977420087885
2010.3471440447404,2499.54454946852
2015.8745432125193,2476.044981039498
1999.3086719872508,2522.9246833740954
1991.8866250055128,2491.3061123002094
2000.1268629840515,2490.3762445372026
2011.1848467395266,2513.2771193768936
2003.8506413375208,2503.146843457754
1995.3817416516206,2495.1515307057866
1998.5997211999797,2516.104203484643
2003.0203211876262,2522.3986926693697
2015.0664739490344,2495.947878624596
1989.4567413499335,2523.328600018088
2007.1575073219387,2490.640381831477
2002.877732576154,2516.4733696088842
1996.7244552507975,2497.3711577555932
2023.4105746756084,2489.396410660239
1989.5874430924455,2516.5317477388276
1970.0038807559215,2527.028902378099
2002.0475519678816,2475.2387049966665
2002.2715876730056,2495.091907850074
1992.0893209102735,2481.4745107617587
2002.0913088471639,2489.9861921583233
1989.106932774295,2506.8369956060747
2000.5684017981655,2491.662081942742
2006.1004440689637,2497.0272170048393
1995.6931117629258,2495.690296715011
2001.5269756396578,2521.7477007862767
2007.433052139498,2513.842588684748
2007.9366932814812,2477.209895922002
1983.5722302021506,2519.4191359592755
1992.3050239538604,2483.003983315323
2003.9650075347006,2504.0856527795627
2006.619578518189,2520.9141300463525
1988.2299055128408,2467.3801495303896
1986.0380718052334,2531.3969963020177
2016.1287795768385,2491.6124054320408
1994.220881737249,2497.221579883517
2008.955303924792,2471.8643437376904
2011.7434204471856,2471.2584093403684
2019.5713488920112,2490.5780225178914
1985.2531180360356,2491.132656492616
2005.104738557068,2528.9985073550174
1981.708917027571,2497.8437562974204
2004.155777875067,2516.138323365577
2017.3544487874904,2479.564377107398
1992.9669702427532,2526.3469780461337
2005.0952874458005,2493.0541979936006
2015.633007262923,2490.362101116518
1993.5259354342315,2464.915112604411
2006.6661539137706,2491.439024571848
1994.7358087330815,2477.310554208439
2003.076923168864,2487.3902897210587
1990.030316634273,2495.733623346616
1980.05969719195,2511.3769828213335
1993.562273281758,2496.5324147311094
1993.4157417850142,2518.0770930862973
1987.9843841872892,2496.468345873445
2020.0961989784334,2487.076976664754
1993.298180166859,2474.2412640195153
1986.5858475077719,2483.7500177648108
1999.4332056654027,2492.111331981124
1999.3924353993636,2496.9353266995527
2023.0335775354215,2512.755247258396
2009.5812118779468,2508.5786634382875
1977.3871837772656,2487.483978191833
1992.6495116217109,2496.6624413291547
2002.3576070769032,2484.730604056636
1990.1046316720292,2507.1598567489787
1985.0832678998868,2508.476322085153
1979.1499331222822,2518.3487067045376
2000.126848203537,2495.5935671183975
1982.848438308157,2504.9080342356624
2009.0762495100357,2483.5048093325263
1996.7348474889961,2489.8775717455205
1974.5612494887873,2506.5058473035033
2022.7338869531727,2475.2207640582606
2015.1495048664578,2531.3451472490533
2005.6860799973924,2515.2950767805696
2000.2892938107536,2484.021159802706
2011.6064501788508,2492.4966261391605
2026.8323016314998,2489.038772436899
1993.2141859622739,2494.9408097873384
2005.1607937218027,2501.816993053947
2021.9557027065664,2512.457128425436
2002.5384385487228,2472.173051199567
1984.0150134295418,2470.561767970173
1995.0867817195115,2476.8940433552093
1985.2669985887078,2481.268987802788
2034.804686617418,2503.201557615801
2033.0243663696608,2477.673404519694
1988.773900167454,2487.3096610964612
2006.9590187457763,2487.553654896971
1988.837785522609,2509.169664399582
2003.5405135010378,2521.281459559429
2003.1653283710805,2494.114408105723
2007.6346796209773,2508.5693106927833
1988.2610555871365,2495.755813166577
1963.9074326449663,2508.6046636164315
1993.1287997722734,2504.598722027624
2021.0925679385984,2507.111095630371
1970.0847472840014,2514.026491594837
2003.996875259675,2511.1813154485767
1987.5285070265643,2487.5855711793915
2006.0345247997052,2493.279115614353
1993.5777337338463,2482.4552227113536
2017.7121022468543,2521.3002209944675
1980.5193273610787,2502.9982577106157
2008.0364651069472,2502.3068005960254
2019.5351825813905,2517.419926782354
1997.7471108337288,2508.4633995501695
1986.650232997516,2501.5772959218502
2004.9831997025008,2515.626332188607
2021.0890404515762,2484.1531469867487
2004.2058285221121,2498.050237925261
1984.0723436038647,2506.8130479221295
2004.4235675761831,2490.8652008686954
2014.7629000618267,2508.8311420331042
1990.4789575617492,2483.804527736086
2012.9572719441953,2506.7465567861395
2022.3381508028326,2529.4613753029375
2002.9272210682666,2498.0210367873146
2002.2954881648325,2490.184697926064
1981.960309923775,2481.649356010362
2011.2183486517165,2516.3644541446974
1993.164147210377,2490.969008425321
1995.926536094973,2498.3758968184443
2013.6840566845303,2488.3848376514666
2000.6884214675674,2500.9113831670725
2008.0997942147137,2495.666209095618
2022.2318782687644,2497.767899724754
1981.8922480391473,2499.675373992734
2014.5195346286168,2506.512285865232
2018.720497365506,2478.5764931175722
2013.7763242931294,2476.399157945673
1996.922389840258,2521.107907352873
2016.8010303005503,2492.5698668028112
2026.0362577953642,2502.317575487402
1989.4743134463176,2466.328932277867
1989.0920207831102,2500.3864108336466
1996.6899809002084,2495.741238898999
2018.758994252397,2483.4850037322153
1997.782329568497,2498.9401457644767
1998.976168147004,2508.7943314433364
1986.894310755773,2502.2744964547937
1998.207461042496,2506.58878798754
1983.882088588185,2497.0944880835946
2000.9537123312534,2514.414853185162
1987.1968176165724,2482.9299966156764
1970.3638656866049,2482.7158407219213
2007.0324820310645,2501.3154231784706
2007.3133753655527,2491.4769316763386
1983.867691660399,2488.5731786365213
2005.1114203339996,2508.191960238589
1988.0957118741928,2494.878757623965
2007.6080981051475,2497.601633488472
1996.0486621555,2488.9372407977576
2008.8843920880647,2492.824978594727
2022.2864388745031,2484.0515160042864
2005.196353041748,2515.3668777825555
1990.4625536383512,2511.9690982608026
1998.5856865666665,2509.728186431477
2009.8013976417685,2501.446183449185
2008.158960202157,2492.043442528347
2025.960448039236,2480.52533367679
2000.0875873710902,2513.0629485695154
1995.3379289881605,2503.488616405929
2008.6888610282335,2503.4586992645914
1986.4243879626247,2498.6701421307707
1976.4897651703257,2491.305995080068
2002.467610358205,2494.8324577176486
2017.6018376727366,2470.275270122185
2011.1085744860661,2527.344010334603
2024.305372753865,2514.5325859225254
2005.1916134248775,2512.7111234593854
1972.5411422827526,2531.275440104735
2014.4964699616487,2485.677137286593
2011.86070710694,2497.8904883913756
2000.6984666047904,2473.2828493962106
1994.1214438836723,2489.9918007234132
2013.4769624406085,2476.4148301174278
1991.8849193095314,2506.588669127735
1998.6951802266562,2489.389396829854
2008.9638614425198,2505.148331247504
2012.8325561632596,2488.2633559532132
1979.3929572475997,2541.374401556159
1999.3315559955374,2500.388238735161
2013.8361156250155,2510.598193264065
2031.1275644059474,2505.41128602572
2001.7686246030623,2494.2300866452165
2019.5458584852693,2505.5495060837848
2013.0644722303725,2518.6239737540723
2018.340329198683,2486.7179682436868
2004.3165871939193,2491.105229307815
1989.6953554333713,2476.3399247483017
1993.1160133462424,2506.551414530346
2011.6403321024525,2509.7935164548617
1992.040120867565,2490.8737572446266
2012.8344675616252,2514.799105693467
1996.9589378458677,2495.569005810488
2006.0690593328193,2506.242880209786
2000.6875704123781,2504.4581946823705
1992.428080106573,2498.0349702554417
1986.9181863973695,2517.323034375478
1992.1124767983074,2502.5030406813266
1999.874346080126,2496.831855832654
1985.8892785330736,2522.5781167933565
1994.2347014887162,2501.407805960852
1980.8420860301042,2507.8398959099623
2023.7059687684077,2476.4966621061053
2009.8760856439876,2519.730752236702
2008.314107726539,2515.4882431986625
2011.5995165611491,2492.4360713477663
2000.6124527591655,2497.8231441282605
1996.465233367141,2500.1750649754918
1997.982521360393,2479.0011786618916
1990.0109378954098,2508.2997022477293
1998.5635620796234,2469.574604527804
2001.7187387917284,2548.4214525743478
1989.7251290781603,2487.655465580142
1977.4981723363114,2494.2725572359636
2007.156588091252,2481.9594641211993
2005.6504962112883,2530.086657146946
1980.5445203311058,2509.124661569632
1992.0362902203553,2477.6021332872597
2006.0384718643852,2499.2957064588854
1991.4355068385653,2489.7318633613218
1992.615701347173,2478.9542180806156
1979.1679512764251,2492.2656305975315
2007.0574412471829,2521.0067763327893
2019.6872886729416,2500.529777597074
2018.6718793453508,2483.146103481764
1994.5608977415934,2489.3898459699767
1989.4094639199234,2463.7410400628933
2002.3024663646343,2517.320762742195
1975.5281321566551,2503.573199435417
1972.884038951872,2502.1870856689575
2006.327306063305,2527.3552210438684
1990.500958988407,2503.7062731052238
1993.8501224772929,2509.882104275393
1998.6303738504928,2485.08325776735
1996.580643436385,2494.727933861279
1983.3284129100243,2497.374538650734
2008.268123846926,2516.1974715496776
1984.9824074741566,2481.3562632681305
2005.923050052603,2499.4499766676417
2004.1713782695836,2523.2369209882604
2001.536728147902,2509.371577941967
2002.330523503056,2489.094766207464
1995.4390784923473,2471.262843078523
1988.7212692517624,2505.174354781323
1996.1895005619415,2503.7592086300106
1999.0817915464245,2514.6337454787003
2013.6438803001836,2514.517158478799
1996.2930182207851,2478.5011109531483
2005.7433892249378,2518.372104798844
1987.2488416297708,2497.519103191089
2008.8764123457338,2487.654078498969
2019.76804245797,2506.899147005601
2009.578204000018,2491.186412924832
1991.8326290437676,2515.564600217161
1999.739328341289,2502.8615829726837
1996.3068748271044,2519.1891486546283
1983.0119657495177,2478.372796267748
2004.5542785760758,2487.340054143688
1994.325290838429,2517.9029216256117
2010.9426898760655,2500.8772707847884
2016.801217477894,2467.3966028263158
2007.9633709480931,2494.5350745828614
2010.6044958499936,2476.6630063699236
2007.78816395254,2495.5436906431933
2014.6267525516978,2492.879839801236
2003.001257995318,2491.8662929776688
1999.0780217285921,2496.9021773328336
1994.5976835609754,2508.7057964689097
1994.985334891978,2489.617458601259
1990.6837217583286,2509.525311716275
2004.2648896045534,2525.864814867455
1990.7425935965587,2501.8692339706654
1997.049873158611,2504.7539823252764
1995.4265533960256,2499.3700319954432
1990.3739780551803,2510.40989399847
2016.6467822049863,2486.9494741513527
2033.61087428467,2534.8486445007948
1990.4317059293253,2505.964431387806
1977.0266490207125,2501.1652452933695
1980.3393746611785,2516.9320184781714
1985.9615060635776,2499.292516287646
2002.4132867097285,2505.4953729996323
1993.4257706537915,2504.7002873570177
1984.1221239343822,2507.2876787156047
1983.322027688935,2488.42402111005
2013.906774051072,2466.8942107576186
